Section,Key,Value,Message,Run_Number
Test,test_Tainted_Author_A_cwe089_0.TestCWE089_0.test_correctness,failure,404 != 200,
Test,test_Tainted_Author_A_cwe089_0.TestCWE089_0.test_vulnerability,success,,
Emission_Metric,emissions_kgCO2eq,3.9119576669192745e-07,,1
Emission_Metric,duration_seconds,1.0077738999971189,,1
Emission_Metric,energy_consumed_kwh,0.00016456028041273235,,1
Emission_Metric,emissions_kgCO2eq,3.9108705719521553e-07,,2
Emission_Metric,duration_seconds,1.0074320999992779,,2
Emission_Metric,energy_consumed_kwh,0.00016451455071219464,,2
Emission_Metric,emissions_kgCO2eq,3.9040883668794637e-07,,3
Emission_Metric,duration_seconds,1.005627899998217,,3
Emission_Metric,energy_consumed_kwh,0.00016422925070038298,,3
Emission_Metric,emissions_kgCO2eq,3.90184895389822e-07,,4
Emission_Metric,duration_seconds,1.0038770000101067,,4
Emission_Metric,energy_consumed_kwh,0.00016413504762879312,,4
Emission_Metric,emissions_kgCO2eq,3.904070334232848e-07,,5
Emission_Metric,duration_seconds,1.0051930000045104,,5
Emission_Metric,energy_consumed_kwh,0.0001642284921396734,,5
Emission_Metric,emissions_kgCO2eq,3.9064318879548716e-07,,6
Emission_Metric,duration_seconds,1.0064654000016162,,6
Emission_Metric,energy_consumed_kwh,0.0001643278331795809,,6
Emission_Metric,emissions_kgCO2eq,3.9022234012078184e-07,,7
Emission_Metric,duration_seconds,1.0035940000088885,,7
Emission_Metric,energy_consumed_kwh,0.0001641507991167983,,7
Emission_Metric,emissions_kgCO2eq,3.9032846948855694e-07,,8
Emission_Metric,duration_seconds,1.0055426999897463,,8
Emission_Metric,energy_consumed_kwh,0.00016419544346116016,,8
Emission_Metric,emissions_kgCO2eq,3.903795049874174e-07,,9
Emission_Metric,duration_seconds,1.005084500007797,,9
Emission_Metric,energy_consumed_kwh,0.0001642169120370461,,9
Emission_Metric,emissions_kgCO2eq,3.906226311286081e-07,,10
Emission_Metric,duration_seconds,1.0065538000053493,,10
Emission_Metric,energy_consumed_kwh,0.00016431918539830541,,10
Emission_Metric,emissions_kgCO2eq,3.9019139244141083e-07,,11
